diameterK vratioI TransitionJ PX PY Pz RadiusCr DiameterV scale_con ratio current_bglac reported_ratios_vol.x reported_ratios_vol.y reported_ratios_vol.z reported_ratios_vol.w
14 2 2 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.4 0.2514862 NaN NaN NaN 0
14 2 2 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.4 0.2828142 NaN NaN NaN 0
14 2 2 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.4 0.3141423 NaN NaN NaN 0
14 2 2 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.4 0.3454703 NaN NaN NaN 0
14 2 3 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.6 0.18883 NaN NaN NaN 0
14 2 3 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.6 0.2201581 NaN NaN NaN 0
14 2 3 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.6 0.2514862 NaN NaN NaN 0
14 2 3 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.6 0.2828142 NaN NaN NaN 0
14 2 3 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.6 0.3141423 NaN NaN NaN 0
14 2 3 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.6 0.3454703 NaN NaN NaN 0
14 2 4 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.8 0.18883 NaN NaN NaN 0
14 2 4 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.8 0.2201581 NaN NaN NaN 0
14 2 4 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.8 0.2514862 NaN NaN NaN 0
14 2 4 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.8 0.2828142 NaN NaN NaN 0
14 2 4 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.8 0.3141423 NaN NaN NaN 0
14 2 4 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 0.8 0.3454703 NaN NaN NaN 0
14 2 5 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 1 0.18883 NaN NaN NaN 0
14 2 5 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 1 0.2201581 NaN NaN NaN 0
14 2 5 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 1 0.2514862 NaN NaN NaN 0
14 2 5 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 1 0.2828142 NaN NaN NaN 0
14 2 5 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 1 0.3141423 NaN NaN NaN 0
14 2 5 -9.187885 30.48594 28.04596 1242.933 284.474 1.920184 1 0.3454703 NaN NaN NaN 0
14 3 0 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0 0.18883 NaN NaN NaN 0
14 3 0 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0 0.2201581 NaN NaN NaN 0
14 3 0 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0 0.2514862 NaN NaN NaN 0
14 3 0 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0 0.2828142 NaN NaN NaN 0
14 3 0 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0 0.3141423 NaN NaN NaN 0
14 3 0 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0 0.3454703 NaN NaN NaN 0
14 3 1 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.2 0.18883 NaN NaN NaN 0
14 3 1 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.2 0.2201581 NaN NaN NaN 0
14 3 1 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.2 0.2514862 NaN NaN NaN 0
14 3 1 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.2 0.2828142 NaN NaN NaN 0
14 3 1 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.2 0.3141423 NaN NaN NaN 0
14 3 1 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.2 0.3454703 NaN NaN NaN 0
14 3 2 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.4 0.18883 NaN NaN NaN 0
14 3 2 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.4 0.2201581 NaN NaN NaN 0
14 3 2 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.4 0.2514862 NaN NaN NaN 0
14 3 2 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.4 0.2828142 NaN NaN NaN 0
14 3 2 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.4 0.3141423 NaN NaN NaN 0
14 3 2 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.4 0.3454703 NaN NaN NaN 0
14 3 3 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.6 0.18883 NaN NaN NaN 0
14 3 3 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.6 0.2201581 NaN NaN NaN 0
14 3 3 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.6 0.2514862 NaN NaN NaN 0
14 3 3 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.6 0.2828142 NaN NaN NaN 0
14 3 3 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.6 0.3141423 NaN NaN NaN 0
14 3 3 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.6 0.3454703 NaN NaN NaN 0
14 3 4 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.8 0.18883 NaN NaN NaN 0
14 3 4 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.8 0.2201581 NaN NaN NaN 0
14 3 4 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.8 0.2514862 NaN NaN NaN 0
14 3 4 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.8 0.2828142 NaN NaN NaN 0
14 3 4 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.8 0.3141423 NaN NaN NaN 0
14 3 4 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 0.8 0.3454703 NaN NaN NaN 0
14 3 5 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 1 0.18883 NaN NaN NaN 0
14 3 5 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 1 0.2201581 NaN NaN NaN 0
14 3 5 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 1 0.2514862 NaN NaN NaN 0
14 3 5 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 1 0.2828142 NaN NaN NaN 0
14 3 5 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 1 0.3141423 NaN NaN NaN 0
14 3 5 19.83746 26.5594 -1.354552 1312.957 284.474 2.263348 1 0.3454703 NaN NaN NaN 0
14 4 0 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0 0.18883 NaN NaN NaN 0
14 4 0 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0 0.2201581 NaN NaN NaN 0
14 4 0 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0 0.2514862 NaN NaN NaN 0
14 4 0 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0 0.2828142 NaN NaN NaN 0
14 4 0 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0 0.3141423 NaN NaN NaN 0
14 4 0 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0 0.3454703 NaN NaN NaN 0
14 4 1 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.2 0.18883 NaN NaN NaN 0
14 4 1 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.2 0.2201581 NaN NaN NaN 0
14 4 1 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.2 0.2514862 NaN NaN NaN 0
14 4 1 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.2 0.2828142 NaN NaN NaN 0
14 4 1 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.2 0.3141423 NaN NaN NaN 0
14 4 1 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.2 0.3454703 NaN NaN NaN 0
14 4 2 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.4 0.18883 NaN NaN NaN 0
14 4 2 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.4 0.2201581 NaN NaN NaN 0
14 4 2 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.4 0.2514862 NaN NaN NaN 0
14 4 2 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.4 0.2828142 NaN NaN NaN 0
14 4 2 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.4 0.3141423 NaN NaN NaN 0
14 4 2 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.4 0.3454703 NaN NaN NaN 0
14 4 3 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.6 0.18883 NaN NaN NaN 0
14 4 3 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.6 0.2201581 NaN NaN NaN 0
14 4 3 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.6 0.2514862 NaN NaN NaN 0
14 4 3 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.6 0.2828142 NaN NaN NaN 0
14 4 3 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.6 0.3141423 NaN NaN NaN 0
14 4 3 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.6 0.3454703 NaN NaN NaN 0
14 4 4 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.8 0.18883 NaN NaN NaN 0
14 4 4 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.8 0.2201581 NaN NaN NaN 0
14 4 4 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.8 0.2514862 NaN NaN NaN 0
14 4 4 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.8 0.2828142 NaN NaN NaN 0
14 4 4 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.8 0.3141423 NaN NaN NaN 0
14 4 4 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 0.8 0.3454703 NaN NaN NaN 0
14 4 5 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 1 0.18883 NaN NaN NaN 0
14 4 5 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 1 0.2201581 NaN NaN NaN 0
14 4 5 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 1 0.2514862 NaN NaN NaN 0
14 4 5 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 1 0.2828142 NaN NaN NaN 0
14 4 5 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 1 0.3141423 NaN NaN NaN 0
14 4 5 -19.96879 -29.93743 -29.49168 1363.287 284.474 2.533739 1 0.3454703 NaN NaN NaN 0
14 5 0 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0 0.18883 NaN NaN NaN 0
14 5 0 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0 0.2201581 NaN NaN NaN 0
14 5 0 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0 0.2514862 NaN NaN NaN 0
14 5 0 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0 0.2828142 NaN NaN NaN 0
14 5 0 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0 0.3141423 NaN NaN NaN 0
14 5 0 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0 0.3454703 NaN NaN NaN 0
14 5 1 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.2 0.18883 NaN NaN NaN 0
14 5 1 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.2 0.2201581 NaN NaN NaN 0
14 5 1 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.2 0.2514862 NaN NaN NaN 0
14 5 1 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.2 0.2828142 NaN NaN NaN 0
14 5 1 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.2 0.3141423 NaN NaN NaN 0
14 5 1 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.2 0.3454703 NaN NaN NaN 0
14 5 2 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.4 0.18883 NaN NaN NaN 0
14 5 2 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.4 0.2201581 NaN NaN NaN 0
14 5 2 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.4 0.2514862 NaN NaN NaN 0
14 5 2 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.4 0.2828142 NaN NaN NaN 0
14 5 2 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.4 0.3141423 NaN NaN NaN 0
14 5 2 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.4 0.3454703 NaN NaN NaN 0
14 5 3 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.6 0.18883 NaN NaN NaN 0
14 5 3 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.6 0.2201581 NaN NaN NaN 0
14 5 3 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.6 0.2514862 NaN NaN NaN 0
14 5 3 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.6 0.2828142 NaN NaN NaN 0
14 5 3 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.6 0.3141423 NaN NaN NaN 0
14 5 3 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.6 0.3454703 NaN NaN NaN 0
14 5 4 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.8 0.18883 NaN NaN NaN 0
14 5 4 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.8 0.2201581 NaN NaN NaN 0
14 5 4 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.8 0.2514862 NaN NaN NaN 0
14 5 4 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.8 0.2828142 NaN NaN NaN 0
14 5 4 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.8 0.3141423 NaN NaN NaN 0
14 5 4 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 0.8 0.3454703 NaN NaN NaN 0
14 5 5 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 1 0.18883 NaN NaN NaN 0
14 5 5 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 1 0.2201581 NaN NaN NaN 0
14 5 5 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 1 0.2514862 NaN NaN NaN 0
14 5 5 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 1 0.2828142 NaN NaN NaN 0
14 5 5 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 1 0.3141423 NaN NaN NaN 0
14 5 5 3.027143 -11.89687 -7.570722 1531.783 284.474 3.594113 1 0.3454703 NaN NaN NaN 0
15 0 0 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0 0.18883 NaN NaN NaN 0
15 0 0 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0 0.2201581 NaN NaN NaN 0
15 0 0 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0 0.2514862 NaN NaN NaN 0
15 0 0 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0 0.2828142 NaN NaN NaN 0
15 0 0 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0 0.3141423 NaN NaN NaN 0
15 0 0 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0 0.3454703 NaN NaN NaN 0
15 0 1 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.2 0.18883 NaN NaN NaN 0
15 0 1 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.2 0.2201581 NaN NaN NaN 0
15 0 1 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.2 0.2514862 NaN NaN NaN 0
15 0 1 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.2 0.2828142 NaN NaN NaN 0
15 0 1 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.2 0.3141423 NaN NaN NaN 0
15 0 1 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.2 0.3454703 NaN NaN NaN 0
15 0 2 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.4 0.18883 NaN NaN NaN 0
15 0 2 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.4 0.2201581 NaN NaN NaN 0
15 0 2 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.4 0.2514862 NaN NaN NaN 0
15 0 2 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.4 0.2828142 NaN NaN NaN 0
15 0 2 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.4 0.3141423 NaN NaN NaN 0
15 0 2 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.4 0.3454703 NaN NaN NaN 0
15 0 3 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.6 0.18883 NaN NaN NaN 0
15 0 3 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.6 0.2201581 NaN NaN NaN 0
15 0 3 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.6 0.2514862 NaN NaN NaN 0
15 0 3 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.6 0.2828142 NaN NaN NaN 0
15 0 3 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.6 0.3141423 NaN NaN NaN 0
15 0 3 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.6 0.3454703 NaN NaN NaN 0
15 0 4 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.8 0.18883 NaN NaN NaN 0
15 0 4 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.8 0.2201581 NaN NaN NaN 0
15 0 4 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.8 0.2514862 NaN NaN NaN 0
15 0 4 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.8 0.2828142 NaN NaN NaN 0
15 0 4 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.8 0.3141423 NaN NaN NaN 0
15 0 4 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 0.8 0.3454703 NaN NaN NaN 0
15 0 5 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 1 0.18883 NaN NaN NaN 0
15 0 5 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 1 0.2201581 NaN NaN NaN 0
15 0 5 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 1 0.2514862 NaN NaN NaN 0
15 0 5 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 1 0.2828142 NaN NaN NaN 0
15 0 5 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 1 0.3141423 NaN NaN NaN 0
15 0 5 -1.600598 -51.1689 20.36926 1135.887 307.6361 1.465567 1 0.3454703 NaN NaN NaN 0
15 1 0 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0 0.18883 NaN NaN NaN 0
15 1 0 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0 0.2201581 NaN NaN NaN 0
15 1 0 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0 0.2514862 NaN NaN NaN 0
15 1 0 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0 0.2828142 NaN NaN NaN 0
15 1 0 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0 0.3141423 NaN NaN NaN 0
15 1 0 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0 0.3454703 NaN NaN NaN 0
15 1 1 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.2 0.18883 NaN NaN NaN 0
15 1 1 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.2 0.2201581 NaN NaN NaN 0
15 1 1 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.2 0.2514862 NaN NaN NaN 0
15 1 1 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.2 0.2828142 NaN NaN NaN 0
15 1 1 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.2 0.3141423 NaN NaN NaN 0
15 1 1 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.2 0.3454703 NaN NaN NaN 0
15 1 2 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.4 0.18883 NaN NaN NaN 0
15 1 2 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.4 0.2201581 NaN NaN NaN 0
15 1 2 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.4 0.2514862 NaN NaN NaN 0
15 1 2 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.4 0.2828142 NaN NaN NaN 0
15 1 2 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.4 0.3141423 NaN NaN NaN 0
15 1 2 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.4 0.3454703 NaN NaN NaN 0
15 1 3 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.6 0.18883 NaN NaN NaN 0
15 1 3 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.6 0.2201581 NaN NaN NaN 0
15 1 3 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.6 0.2514862 NaN NaN NaN 0
15 1 3 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.6 0.2828142 NaN NaN NaN 0
15 1 3 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.6 0.3141423 NaN NaN NaN 0
15 1 3 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.6 0.3454703 NaN NaN NaN 0
15 1 4 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.8 0.18883 NaN NaN NaN 0
15 1 4 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.8 0.2201581 NaN NaN NaN 0
15 1 4 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.8 0.2514862 NaN NaN NaN 0
15 1 4 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.8 0.2828142 NaN NaN NaN 0
15 1 4 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.8 0.3141423 NaN NaN NaN 0
15 1 4 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 0.8 0.3454703 NaN NaN NaN 0
15 1 5 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 1 0.18883 NaN NaN NaN 0
15 1 5 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 1 0.2201581 NaN NaN NaN 0
15 1 5 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 1 0.2514862 NaN NaN NaN 0
15 1 5 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 1 0.2828142 NaN NaN NaN 0
15 1 5 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 1 0.3141423 NaN NaN NaN 0
15 1 5 27.92507 6.807351 44.66792 1240.01 307.6361 1.906671 1 0.3454703 NaN NaN NaN 0
15 2 0 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0 0.18883 NaN NaN NaN 0
15 2 0 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0 0.2201581 NaN NaN NaN 0
15 2 0 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0 0.2514862 NaN NaN NaN 0
15 2 0 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0 0.2828142 NaN NaN NaN 0
15 2 0 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0 0.3141423 NaN NaN NaN 0
15 2 0 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0 0.3454703 NaN NaN NaN 0
15 2 1 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.2 0.18883 NaN NaN NaN 0
15 2 1 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.2 0.2201581 NaN NaN NaN 0
15 2 1 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.2 0.2514862 NaN NaN NaN 0
15 2 1 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.2 0.2828142 NaN NaN NaN 0
15 2 1 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.2 0.3141423 NaN NaN NaN 0
15 2 1 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.2 0.3454703 NaN NaN NaN 0
15 2 2 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.4 0.18883 NaN NaN NaN 0
15 2 2 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.4 0.2201581 NaN NaN NaN 0
15 2 2 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.4 0.2514862 NaN NaN NaN 0
15 2 2 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.4 0.2828142 NaN NaN NaN 0
15 2 2 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.4 0.3141423 NaN NaN NaN 0
15 2 2 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.4 0.3454703 NaN NaN NaN 0
15 2 3 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.6 0.18883 NaN NaN NaN 0
15 2 3 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.6 0.2201581 NaN NaN NaN 0
15 2 3 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.6 0.2514862 NaN NaN NaN 0
15 2 3 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.6 0.2828142 NaN NaN NaN 0
15 2 3 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.6 0.3141423 NaN NaN NaN 0
15 2 3 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.6 0.3454703 NaN NaN NaN 0
15 2 4 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.8 0.18883 NaN NaN NaN 0
15 2 4 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.8 0.2201581 NaN NaN NaN 0
15 2 4 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.8 0.2514862 NaN NaN NaN 0
15 2 4 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.8 0.2828142 NaN NaN NaN 0
15 2 4 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.8 0.3141423 NaN NaN NaN 0
15 2 4 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 0.8 0.3454703 NaN NaN NaN 0
15 2 5 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 1 0.18883 NaN NaN NaN 0
15 2 5 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 1 0.2201581 NaN NaN NaN 0
15 2 5 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 1 0.2514862 NaN NaN NaN 0
15 2 5 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 1 0.2828142 NaN NaN NaN 0
15 2 5 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 1 0.3141423 NaN NaN NaN 0
15 2 5 40.79434 20.42072 16.30387 1344.133 307.6361 2.428438 1 0.3454703 NaN NaN NaN 0
15 3 0 22.20755 -4.077126 48.04964 1419.859 307.6361 2.862436 0 0.18883 NaN NaN NaN 0
15 3 0 22.20755 -4.077126 48.04964 1419.859 307.6361 2.862436 0 0.2201581 NaN NaN NaN 0
